Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
30.5,0.00028764041141047327,0.013821035694533922,0.3215173269632911,-0.03747504599956675
30.6,0.00032056969654010265,0.013778581398942747,0.31839310387434094,-0.03837241753963902
30.7,0.0003809500120839222,0.013736582554469835,0.31457478463768607,-0.03995320918755016
30.8,0.00035409286888646015,0.013694762274202387,0.3109619367459174,-0.04669920366707875
30.9,0.00044594736740281735,0.01365348870751454,0.3063508719221581,-0.058010478329148095
31.0,0.0005414212370000019,0.013612768001084371,0.3014128122222857,-0.06936302731920863
31.1,0.0006743450209586452,0.013572710963994199,0.2959073090468027,-0.08030874382872114
31.2,0.0007425989855036626,0.013533111852949474,0.29039017958641933,-0.09086275972372909
31.3,0.00042013267843668767,0.013492764224720203,0.2877755465258558,-0.094651477947896
31.4,0.0005400354074533288,0.01345303192773472,0.2800654091080707,-0.09480531388858583
31.5,0.0007249421340883694,0.013414108105735801,0.27231535124401884,-0.09912399494932937
31.6,0.0006997743090277935,0.013375344892940958,0.26558414092108024,-0.11556825157856378
31.7,0.0008728855103879824,0.013337343496641405,0.2576111057194078,-0.1381006422172249
31.8,0.0010978265104624927,0.013300254051228741,0.24926812947711138,-0.16579763167577863
31.9,0.0007478694219388182,0.013262331439055659,0.2437260347056321,-0.17996182030334273
32.0,0.0009801253252189977,0.013225336842327235,0.23467113702571915,-0.19562442831296167
32.1,0.0012891498170592814,0.013189492436845949,0.22521548249979836,-0.22147627033116327
32.2,0.0015483240491062627,0.013154638639277867,0.21598640836779429,-0.25015526131267213
32.3,0.0017755295228603462,0.013120671149378113,0.20686665649779853,-0.28120262227727155
32.4,0.001993957144473906,0.013087555929125421,0.1977711645318686,-0.31536802329969116
32.5,0.0022176943733739894,0.013055301147060877,0.18867726986452624,-0.3535787526874811
32.6,0.0024550820934742435,0.01302393955222778,0.17960029685616527,-0.39681811510505316
32.7,0.002711632572570708,0.012993519767627023,0.1705791157074766,-0.44612494035245565
32.8,0.0029922815015293656,0.01296410436096203,0.1616677154162202,-0.5025894841712444
32.9,0.003300747340909431,0.012935766070580645,0.1529376842700234,-0.567400801815725
